dataset,label,g_con,epoch,train_loss,val_loss,val_metric,lr
etard_tf64,HappyQuokka g_con=True,True,31,0.07240637569200425,0.0748573173491639,0.08762937754460966,0.0005
etard_tf64,HappyQuokka g_con=True,True,32,0.07340811015594573,0.054124492791570014,0.10449865424766358,0.0005
etard_tf64,HappyQuokka g_con=True,True,33,0.06705846140782039,0.05644250214321628,0.10511541688928057,0.0005
etard_tf64,HappyQuokka g_con=True,True,34,0.05489061741779248,0.056699493866679926,0.10480952873158025,0.0005
etard_tf64,HappyQuokka g_con=True,True,35,0.058773901934425034,0.05584104829246089,0.1029310394133929,0.0005
etard_tf64,HappyQuokka g_con=True,True,36,0.061308562312097775,0.05374584360314267,0.1055639198020366,0.0005
etard_tf64,HappyQuokka g_con=True,True,37,0.05453006493016368,0.06293319875840098,0.10254256658078832,0.0005
etard_tf64,HappyQuokka g_con=True,True,38,0.06069517543628102,0.04589510560479192,0.11272118180776099,0.0005
etard_tf64,HappyQuokka g_con=True,True,39,0.05620956154806273,0.04937492347034138,0.11116565408132201,0.0005
etard_tf64,HappyQuokka g_con=True,True,40,0.052132144082515014,0.04180676733986253,0.11731009029522067,0.0005
etard_tf64,HappyQuokka g_con=True,True,41,0.051411192021554426,0.05289653831693743,0.10867057444296993,0.0005
etard_tf64,HappyQuokka g_con=True,True,42,0.05449884900424097,0.05026167002506554,0.11153141520914762,0.0005
etard_tf64,HappyQuokka g_con=True,True,43,0.04820248666441157,0.04710383243703594,0.1122349207134145,0.0005
etard_tf64,HappyQuokka g_con=True,True,44,0.048499333893968946,0.05451276012518931,0.10482400618110703,0.0005
etard_tf64,HappyQuokka g_con=True,True,45,0.0378762359198715,0.042835174954407626,0.11777871511419237,0.0005
etard_tf64,HappyQuokka g_con=True,True,46,0.04326397996573221,0.047579388006679005,0.11240032327129545,0.0005
etard_tf64,HappyQuokka g_con=True,True,47,0.05137205279121796,0.040443554684142805,0.1173601028363659,0.0005
etard_tf64,HappyQuokka g_con=True,True,48,0.04438723102655439,0.03799271811398545,0.11997919111161623,0.0005
etard_tf64,HappyQuokka g_con=True,True,49,0.045866936445236206,0.03833446045228768,0.11948752987823193,0.0005
etard_tf64,HappyQuokka g_con=True,True,50,0.045330092488300236,0.051065177867366446,0.11012660508201104,0.0005
etard_tf64,HappyQuokka g_con=True,True,51,0.043389310439427696,0.0547012585115486,0.10540952965428525,0.00045000000000000004
etard_tf64,HappyQuokka g_con=True,True,52,0.04780684326708849,0.03828599847232302,0.1197815817726158,0.00045000000000000004
etard_tf64,HappyQuokka g_con=True,True,53,0.031069295879985605,0.03488889239018872,0.12289453001249924,0.00045000000000000004
etard_tf64,HappyQuokka g_con=True,True,54,0.02742069640329906,0.04458264513162985,0.11503748235502696,0.00045000000000000004
etard_tf64,HappyQuokka g_con=True,True,55,0.04104970266399462,0.042496639037770886,0.1160741107196968,0.00045000000000000004
etard_tf64,HappyQuokka g_con=True,True,56,0.0397282130794511,0.04165538137091235,0.11674526387425777,0.00045000000000000004
etard_tf64,HappyQuokka g_con=True,True,57,0.03192420866495619,0.03488811037303614,0.12233492157845051,0.00045000000000000004
etard_tf64,HappyQuokka g_con=True,True,58,0.030566380392493948,0.03333864113249417,0.12528712157339733,0.00045000000000000004
etard_tf64,HappyQuokka g_con=True,True,59,0.024643085154128216,0.03728834075653659,0.12345089853165735,0.00045000000000000004
etard_tf64,HappyQuokka g_con=True,True,60,0.025202168196084954,0.03008320422044822,0.12926082826337343,0.00045000000000000004
etard_tf64,HappyQuokka g_con=True,True,61,0.03434842235098282,0.03689526573621801,0.12303185367818514,0.00045000000000000004
etard_tf64,HappyQuokka g_con=True,True,62,0.0256274266478916,0.03445302515423724,0.122756288619712,0.00045000000000000004
etard_tf64,HappyQuokka g_con=True,True,63,0.02370384106013392,0.034012609297254436,0.12319041674648663,0.00045000000000000004
etard_tf64,HappyQuokka g_con=True,True,64,0.02540724058192046,0.03402106621347013,0.12438167101600768,0.00045000000000000004
etard_tf64,HappyQuokka g_con=True,True,65,0.025559154594139682,0.03066352874572788,0.12587706542260657,0.00045000000000000004
etard_tf64,HappyQuokka g_con=True,True,66,0.029443639641006786,0.02541533725092276,0.1319011861536464,0.00045000000000000004
etard_tf64,HappyQuokka g_con=True,True,67,0.020817161959019444,0.03045428548163424,0.1281298946011399,0.00045000000000000004
etard_tf64,HappyQuokka g_con=True,True,68,0.018747950283189613,0.02993043566433092,0.1279437063630147,0.00045000000000000004
etard_tf64,HappyQuokka g_con=True,True,69,0.024249606083945503,0.02853111329854333,0.12954540061080133,0.00045000000000000004
etard_tf64,HappyQuokka g_con=True,True,70,0.025566053022408768,0.0236640598325591,0.1335266647159274,0.00045000000000000004
etard_tf64,HappyQuokka g_con=True,True,71,0.017904115142300725,0.02530412371492102,0.1322699120546098,0.00045000000000000004
etard_tf64,HappyQuokka g_con=True,True,72,0.012549172405020468,0.02857054083419609,0.12903486746946718,0.00045000000000000004
etard_tf64,HappyQuokka g_con=True,True,73,0.017992501923193533,0.020960872726781026,0.1357800508509521,0.00045000000000000004
etard_tf64,HappyQuokka g_con=True,True,74,0.0246877086881016,0.03005508672157746,0.12798483755693182,0.00045000000000000004
etard_tf64,HappyQuokka g_con=True,True,75,0.014416424901269022,0.027337046567394975,0.1301095793418686,0.00045000000000000004
etard_tf64,HappyQuokka g_con=True,True,76,0.021500856238639073,0.027303159749689734,0.1304257678620204,0.00045000000000000004
etard_tf64,HappyQuokka g_con=True,True,77,0.015551310936210766,0.018784161629377023,0.1380100900271914,0.00045000000000000004
etard_tf64,HappyQuokka g_con=True,True,78,0.012869659528535391,0.02097605605099705,0.1358366826851861,0.00045000000000000004
etard_tf64,HappyQuokka g_con=True,True,79,0.014751045925853154,0.029299495109756078,0.12824910549183446,0.00045000000000000004
etard_tf64,HappyQuokka g_con=True,True,80,0.006551550789957955,0.027624139273982672,0.1300391212748439,0.00045000000000000004
etard_tf64,HappyQuokka g_con=True,True,81,0.018960241472259873,0.028262109634289073,0.12943840521707206,0.00045000000000000004
etard_tf64,HappyQuokka g_con=True,True,82,0.006206842366650346,0.02919059562762933,0.12816674690029253,0.00045000000000000004
etard_tf64,HappyQuokka g_con=True,True,83,0.018016315835882864,0.0267753639047788,0.13112818117349975,0.00045000000000000004
etard_tf64,HappyQuokka g_con=True,True,84,0.010588879774635037,0.028561298092383714,0.1297277275996023,0.00045000000000000004
etard_tf64,HappyQuokka g_con=True,True,85,0.013626782256843788,0.025877888624866802,0.1317425300585347,0.00045000000000000004
etard_tf64,HappyQuokka g_con=True,True,86,0.013354803823555509,0.017385967452788635,0.13915893143028024,0.00045000000000000004
etard_tf64,HappyQuokka g_con=True,True,87,0.006736285618639418,0.01538040709038753,0.1417896267972115,0.00045000000000000004
etard_tf64,HappyQuokka g_con=True,True,88,0.007211061726723399,0.024576364140514107,0.13258373400631604,0.00045000000000000004
etard_tf64,HappyQuokka g_con=True,True,89,0.01084748072372306,0.021616901210065754,0.13502835430898857,0.00045000000000000004
etard_tf64,HappyQuokka g_con=True,True,90,0.007553262281275931,0.01702363250244941,0.13957741238993462,0.00045000000000000004
etard_tf64,HappyQuokka g_con=True,True,91,0.0014281427665125755,0.025898777669118273,0.1327331768824522,0.00045000000000000004
etard_tf64,HappyQuokka g_con=True,True,92,0.009430953157356098,0.01569345633920637,0.14063403301863564,0.00045000000000000004
etard_tf64,HappyQuokka g_con=True,True,93,-0.002652260585732403,0.02204077632077748,0.13403275238360987,0.00045000000000000004
etard_tf64,HappyQuokka g_con=True,True,94,-0.0029055719219502948,0.014667493352178661,0.1418153626879454,0.00045000000000000004
etard_tf64,HappyQuokka g_con=True,True,95,-0.003302761719429067,0.021509778225750086,0.13586349182090393,0.00045000000000000004
etard_tf64,HappyQuokka g_con=True,True,96,0.0019102794661497076,0.02200750446700979,0.13643192237707677,0.00045000000000000004
etard_tf64,HappyQuokka g_con=True,True,97,-0.0045086778700351715,0.01647339391499935,0.14056625338092826,0.00045000000000000004
etard_tf64,HappyQuokka g_con=True,True,98,-0.0008925713842645997,0.01805524698214694,0.1392590571593982,0.00045000000000000004
etard_tf64,HappyQuokka g_con=True,True,99,-0.002287287220713638,0.015505384720329727,0.1411695982511403,0.00045000000000000004
etard_tf64,HappyQuokka g_con=True,True,100,-0.0031436143797777946,0.024231946433983034,0.13320853705225286,0.00045000000000000004
etard_tf64,HappyQuokka g_con=False,False,1,0.41989576319853467,0.17351100717427298,0.011647481715239596,0.0005
etard_tf64,HappyQuokka g_con=False,False,2,0.19652375366006578,0.1582346944016449,0.015587820022487688,0.0005
etard_tf64,HappyQuokka g_con=False,False,3,0.16745778705392564,0.15037341440273894,0.028467749311121657,0.0005
etard_tf64,HappyQuokka g_con=False,False,4,0.1597196360429128,0.1646657453051635,0.021661822653402937,0.0005
etard_tf64,HappyQuokka g_con=False,False,5,0.14134111964986437,0.11868205973656759,0.05715724328957722,0.0005
etard_tf64,HappyQuokka g_con=False,False,6,0.13394423290377572,0.12227814060835433,0.0550591557038431,0.0005
etard_tf64,HappyQuokka g_con=False,False,7,0.1299544136439051,0.10887318968473535,0.06370240375593182,0.0005
etard_tf64,HappyQuokka g_con=False,False,8,0.11445990275769007,0.11542374986623015,0.05358894886545126,0.0005
etard_tf64,HappyQuokka g_con=False,False,9,0.12346217497473672,0.09899889177177101,0.06840871324121031,0.0005
etard_tf64,HappyQuokka g_con=False,False,10,0.12026955471152351,0.11262242886282149,0.05652298716770366,0.0005
etard_tf64,HappyQuokka g_con=False,False,11,0.10994942521765119,0.09524142402335115,0.06908259319633155,0.0005
etard_tf64,HappyQuokka g_con=False,False,12,0.0999907727042834,0.09950544649646395,0.07281085660855795,0.0005
etard_tf64,HappyQuokka g_con=False,False,13,0.12173131711426236,0.10330206593165972,0.06303538056837017,0.0005
etard_tf64,HappyQuokka g_con=False,False,14,0.10631459312779563,0.09070316824086365,0.07375082464581542,0.0005
etard_tf64,HappyQuokka g_con=False,False,15,0.09750475947346006,0.09367971225652755,0.07070416134978413,0.0005
etard_tf64,HappyQuokka g_con=False,False,16,0.09129373871144794,0.07507722886345748,0.08598486945320041,0.0005
etard_tf64,HappyQuokka g_con=False,False,17,0.09977077728226072,0.09421234110015489,0.07282156203256732,0.0005
etard_tf64,HappyQuokka g_con=False,False,18,0.08946979666749637,0.07467625094189619,0.08718673945858836,0.0005
etard_tf64,HappyQuokka g_con=False,False,19,0.08808472628394763,0.07754080280262445,0.08447207797274002,0.0005
etard_tf64,HappyQuokka g_con=False,False,20,0.09426846213283993,0.0845990900027876,0.07905665612339535,0.0005
etard_tf64,HappyQuokka g_con=False,False,21,0.09568633032696587,0.10423585995366531,0.06329672413842975,0.0005
etard_tf64,HappyQuokka g_con=False,False,22,0.08788522457083066,0.09374342678070423,0.06984610854843795,0.0005
etard_tf64,HappyQuokka g_con=False,False,23,0.09836327000742867,0.08080391663991447,0.08325514913295115,0.0005
etard_tf64,HappyQuokka g_con=False,False,24,0.08868513859453656,0.07673866590595849,0.08235042722325099,0.0005
etard_tf64,HappyQuokka g_con=False,False,25,0.0764728341074217,0.07339876369639699,0.09297254458275954,0.0005
etard_tf64,HappyQuokka g_con=False,False,26,0.07939775305844489,0.08329430925438092,0.08500188510221224,0.0005
etard_tf64,HappyQuokka g_con=False,False,27,0.09255859291269666,0.07144255867405307,0.09135753659163692,0.0005
etard_tf64,HappyQuokka g_con=False,False,28,0.07155201548621767,0.06894379347518441,0.09509924083778186,0.0005
etard_tf64,HappyQuokka g_con=False,False,29,0.08093651419594175,0.08779599976038471,0.0731053363211859,0.0005
etard_tf64,HappyQuokka g_con=False,False,30,0.07819564214774541,0.07174937009057474,0.08999801003327386,0.0005
etard_tf64,HappyQuokka g_con=False,False,31,0.07668174430727959,0.06397262757222745,0.09942351920411359,0.0005
etard_tf64,HappyQuokka g_con=False,False,32,0.07525986095979101,0.08728409450434681,0.0738569257382226,0.0005
etard_tf64,HappyQuokka g_con=False,False,33,0.0848119565773578,0.06798813823011837,0.09399743683250217,0.0005
etard_tf64,HappyQuokka g_con=False,False,34,0.07387628122454598,0.07673676659552646,0.08460650358656926,0.0005
etard_tf64,HappyQuokka g_con=False,False,35,0.07961177524356615,0.0742164798901372,0.08611277707191653,0.0005
etard_tf64,HappyQuokka g_con=False,False,36,0.07387830121886163,0.07913050482914384,0.08402030566962605,0.0005
etard_tf64,HappyQuokka g_con=False,False,37,0.07618780487350055,0.08388278878659808,0.07931544836913504,0.0005
etard_tf64,HappyQuokka g_con=False,False,38,0.07063125641573043,0.07344851747620851,0.08755738330524937,0.0005
etard_tf64,HappyQuokka g_con=False,False,39,0.06784315903981526,0.05698115486163823,0.10259922006510654,0.0005
etard_tf64,HappyQuokka g_con=False,False,40,0.06361215508409909,0.06692494331149473,0.09243713568122032,0.0005
etard_tf64,HappyQuokka g_con=False,False,41,0.07951836341193744,0.0689700735439103,0.09246586143979671,0.0005
etard_tf64,HappyQuokka g_con=False,False,42,0.06833504832216672,0.06126789747282774,0.09906617060997155,0.0005
etard_tf64,HappyQuokka g_con=False,False,43,0.07176731313977923,0.060451193734826075,0.10010789174830712,0.0005
etard_tf64,HappyQuokka g_con=False,False,44,0.06972096904757477,0.06925882482790344,0.09347481825317941,0.0005
etard_tf64,HappyQuokka g_con=False,False,45,0.06285967979402769,0.06266200541618414,0.09920999660015523,0.0005
etard_tf64,HappyQuokka g_con=False,False,46,0.058441195104803355,0.06025078973089833,0.10046396254381984,0.0005
etard_tf64,HappyQuokka g_con=False,False,47,0.06985161914711907,0.07624299657930221,0.08408949893081237,0.0005
etard_tf64,HappyQuokka g_con=False,False,48,0.06973106822087652,0.06482161908033526,0.09430693318253838,0.0005
etard_tf64,HappyQuokka g_con=False,False,49,0.060094989148811215,0.05293821285955519,0.1066653638476098,0.0005
etard_tf64,HappyQuokka g_con=False,False,50,0.061022875209649406,0.05454431162382077,0.1059981140217046,0.0005
etard_tf64,HappyQuokka g_con=False,False,51,0.0545741869580178,0.0577001830041852,0.102602947437325,0.00045000000000000004
etard_tf64,HappyQuokka g_con=False,False,52,0.06035940340232281,0.05901564144074828,0.1001118188734316,0.00045000000000000004
etard_tf64,HappyQuokka g_con=False,False,53,0.058487233838864734,0.059793688650686475,0.09967265011848558,0.00045000000000000004
etard_tf64,HappyQuokka g_con=False,False,54,0.05355779418633098,0.052318177449273036,0.10660118334079102,0.00045000000000000004
etard_tf64,HappyQuokka g_con=False,False,55,0.04423685008216472,0.0539718799658918,0.10609361831103299,0.00045000000000000004
etard_tf64,HappyQuokka g_con=False,False,56,0.05936918984211627,0.05522619182842651,0.10356115109048655,0.00045000000000000004
etard_tf64,HappyQuokka g_con=False,False,57,0.054666445191417425,0.04983798696637331,0.10800353008055806,0.00045000000000000004
etard_tf64,HappyQuokka g_con=False,False,58,0.050236865789407774,0.055853867188229094,0.10338221704876105,0.00045000000000000004
etard_tf64,HappyQuokka g_con=False,False,59,0.05878455599858647,0.06314016712851644,0.09549908493985033,0.00045000000000000004
etard_tf64,HappyQuokka g_con=False,False,60,0.049364187621644566,0.05441664020708274,0.10641324138562898,0.00045000000000000004
etard_tf64,HappyQuokka g_con=False,False,61,0.050632706532875695,0.05694252931113754,0.10262770885327925,0.00045000000000000004
etard_tf64,HappyQuokka g_con=False,False,62,0.050417429368410795,0.05242711770448035,0.10675223587376033,0.00045000000000000004
etard_tf64,HappyQuokka g_con=False,False,63,0.04478959286851542,0.04524749128281006,0.11282113871359234,0.00045000000000000004
etard_tf64,HappyQuokka g_con=False,False,64,0.05823360135157903,0.046054946934981716,0.11388890116460884,0.00045000000000000004
etard_tf64,HappyQuokka g_con=False,False,65,0.04041855329913752,0.05301254460521575,0.10534597226389797,0.00045000000000000004
etard_tf64,HappyQuokka g_con=False,False,66,0.06063634769192764,0.05008265371656134,0.10801834827195546,0.00045000000000000004
etard_tf64,HappyQuokka g_con=False,False,67,0.05706853064752761,0.0618935142854406,0.09661021197164896,0.00045000000000000004
etard_tf64,HappyQuokka g_con=False,False,68,0.045421120134137925,0.043374503968239185,0.11368102597935788,0.00045000000000000004
etard_tf64,HappyQuokka g_con=False,False,69,0.0481387551851748,0.049028717508051725,0.11070629774489828,0.00045000000000000004
etard_tf64,HappyQuokka g_con=False,False,70,0.047714274731420335,0.04788961280913403,0.11077846116815981,0.00045000000000000004
etard_tf64,HappyQuokka g_con=False,False,71,0.049073142132588794,0.04670144563230375,0.1106834891622947,0.00045000000000000004
etard_tf64,HappyQuokka g_con=False,False,72,0.052523241334018256,0.05308272647449658,0.10472459212875711,0.00045000000000000004
etard_tf64,HappyQuokka g_con=False,False,73,0.049100344612573586,0.0463337109180256,0.111826522895821,0.00045000000000000004
etard_tf64,HappyQuokka g_con=False,False,74,0.03872821258292312,0.04458919149779138,0.11363448212406572,0.00045000000000000004
etard_tf64,HappyQuokka g_con=False,False,75,0.04717358775780581,0.05386113184725955,0.10397121224810862,0.00045000000000000004
etard_tf64,HappyQuokka g_con=False,False,76,0.04692332721537068,0.05311306087034089,0.10515088769248646,0.00045000000000000004
etard_tf64,HappyQuokka g_con=False,False,77,0.05888840573884192,0.048635039129294455,0.11014014079968806,0.00045000000000000004
etard_tf64,HappyQuokka g_con=False,False,78,0.04742046489956833,0.03937477505366717,0.11842850267566973,0.00045000000000000004
etard_tf64,HappyQuokka g_con=False,False,79,0.04563821337762333,0.05414898118691608,0.10392707193464698,0.00045000000000000004
etard_tf64,HappyQuokka g_con=False,False,80,0.039963879489472935,0.04249779959874494,0.11563285899453712,0.00045000000000000004
etard_tf64,HappyQuokka g_con=False,False,81,0.03680182363660563,0.055878014054282436,0.10297208745641044,0.00045000000000000004
etard_tf64,HappyQuokka g_con=False,False,82,0.040195573520447524,0.04592446600907438,0.11312913826133722,0.00045000000000000004
etard_tf64,HappyQuokka g_con=False,False,83,0.029786177644772188,0.04799322440244612,0.11046013654677586,0.00045000000000000004
etard_tf64,HappyQuokka g_con=False,False,84,0.04126350831107369,0.04888180219235697,0.11124489287662766,0.00045000000000000004
etard_tf64,HappyQuokka g_con=False,False,85,0.0475444570183754,0.04163342969869042,0.11708554731359029,0.00045000000000000004
etard_tf64,HappyQuokka g_con=False,False,86,0.03780700301840192,0.03876540950122511,0.11882644142604347,0.00045000000000000004
etard_tf64,HappyQuokka g_con=False,False,87,0.039779990601042904,0.0474723455983968,0.11069036628580198,0.00045000000000000004
etard_tf64,HappyQuokka g_con=False,False,88,0.03530493225081868,0.04921209880350424,0.10782348528027796,0.00045000000000000004
etard_tf64,HappyQuokka g_con=False,False,89,0.04147835812043576,0.05051884672970378,0.11072578644966381,0.00045000000000000004
etard_tf64,HappyQuokka g_con=False,False,90,0.04001162498302403,0.04950821745054176,0.10903334653470492,0.00045000000000000004
etard_tf64,HappyQuokka g_con=False,False,91,0.03890727859522615,0.04297152703483811,0.11508681189973556,0.00045000000000000004
etard_tf64,HappyQuokka g_con=False,False,92,0.03163375867353309,0.045202244932408486,0.11251949661696667,0.00045000000000000004
etard_tf64,HappyQuokka g_con=False,False,93,0.030477573596207157,0.04046993266369793,0.11701975730206218,0.00045000000000000004
etard_tf64,HappyQuokka g_con=False,False,94,0.040889797732234,0.048076316642220174,0.10983116958284102,0.00045000000000000004
etard_tf64,HappyQuokka g_con=False,False,95,0.032769036545817344,0.0419358375282692,0.11529662834644634,0.00045000000000000004
etard_tf64,HappyQuokka g_con=False,False,96,0.029043078289500306,0.04210154225196069,0.1148297522975424,0.00045000000000000004
etard_tf64,HappyQuokka g_con=False,False,97,0.025460018737552065,0.04295543741456987,0.1153089526468691,0.00045000000000000004
etard_tf64,HappyQuokka g_con=False,False,98,0.031143487697201117,0.04177179855538443,0.11619305005834099,0.00045000000000000004
etard_tf64,HappyQuokka g_con=False,False,99,0.0358125539496541,0.04308987370071312,0.11412192827092008,0.00045000000000000004
etard_tf64,HappyQuokka g_con=False,False,100,0.03245579940266907,0.04659409534707222,0.11152734199041399,0.00045000000000000004
