dataset,subject_id,model,seed,action,status,job_dir,checkpoint_id,subject_metric,num_recordings,error,source_protocol
weissbart_tf64,P03,fcnn,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/weissbart_tf64/P03/fcnn/seed_2026,fcnn_epoch_2,0.1428273098312781,15,,gate0_gate2_full_subject_single_seed_v1
weissbart_tf64,P03,adt,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/weissbart_tf64/P03/adt/seed_2026,adt_epoch_3,0.16489320443333025,15,,gate0_gate2_full_subject_single_seed_v1
weissbart_tf64,P04,ridge,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/weissbart_tf64/P04/ridge/seed_2026,ridge_alpha_100.0,0.15641946834537293,15,,gate0_gate2_full_subject_single_seed_v1
weissbart_tf64,P04,cca,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/weissbart_tf64/P04/cca/seed_2026,cca_nc_4,0.07927436820213123,15,,gate0_gate2_full_subject_single_seed_v1
weissbart_tf64,P04,fcnn,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/weissbart_tf64/P04/fcnn/seed_2026,fcnn_epoch_4,0.10591600766627231,15,,gate0_gate2_full_subject_single_seed_v1
weissbart_tf64,P04,adt,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/weissbart_tf64/P04/adt/seed_2026,adt_epoch_3,0.09229305602147655,15,,gate0_gate2_full_subject_single_seed_v1
weissbart_tf64,P05,ridge,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/weissbart_tf64/P05/ridge/seed_2026,ridge_alpha_1.0,0.15318522294329492,15,,gate0_gate2_full_subject_single_seed_v1
weissbart_tf64,P05,cca,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/weissbart_tf64/P05/cca/seed_2026,cca_nc_4,0.09124425320427514,15,,gate0_gate2_full_subject_single_seed_v1
weissbart_tf64,P05,fcnn,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/weissbart_tf64/P05/fcnn/seed_2026,fcnn_epoch_4,0.08133111417016951,15,,gate0_gate2_full_subject_single_seed_v1
weissbart_tf64,P05,adt,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/weissbart_tf64/P05/adt/seed_2026,adt_epoch_9,0.14894581122791462,15,,gate0_gate2_full_subject_single_seed_v1
weissbart_tf64,P06,ridge,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/weissbart_tf64/P06/ridge/seed_2026,ridge_alpha_10.0,0.06673353980209834,15,,gate0_gate2_full_subject_single_seed_v1
weissbart_tf64,P06,cca,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/weissbart_tf64/P06/cca/seed_2026,cca_nc_1,0.04920611017410582,15,,gate0_gate2_full_subject_single_seed_v1
weissbart_tf64,P06,fcnn,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/weissbart_tf64/P06/fcnn/seed_2026,fcnn_epoch_9,0.014364226850250643,15,,gate0_gate2_full_subject_single_seed_v1
weissbart_tf64,P06,adt,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/weissbart_tf64/P06/adt/seed_2026,adt_epoch_7,0.10456160623305952,15,,gate0_gate2_full_subject_single_seed_v1
weissbart_tf64,P07,ridge,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/weissbart_tf64/P07/ridge/seed_2026,ridge_alpha_10.0,0.13858419702944305,15,,gate0_gate2_full_subject_single_seed_v1
weissbart_tf64,P07,cca,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/weissbart_tf64/P07/cca/seed_2026,cca_nc_2,0.11135284179342281,15,,gate0_gate2_full_subject_single_seed_v1
weissbart_tf64,P07,fcnn,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/weissbart_tf64/P07/fcnn/seed_2026,fcnn_epoch_1,0.12131907985274418,15,,gate0_gate2_full_subject_single_seed_v1
weissbart_tf64,P07,adt,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/weissbart_tf64/P07/adt/seed_2026,adt_epoch_1,0.10851277169978722,15,,gate0_gate2_full_subject_single_seed_v1
weissbart_tf64,P08,ridge,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/weissbart_tf64/P08/ridge/seed_2026,ridge_alpha_100.0,0.10332106633028906,15,,gate0_gate2_full_subject_single_seed_v1
weissbart_tf64,P08,cca,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/weissbart_tf64/P08/cca/seed_2026,cca_nc_4,0.10176183935137799,15,,gate0_gate2_full_subject_single_seed_v1
weissbart_tf64,P08,fcnn,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/weissbart_tf64/P08/fcnn/seed_2026,fcnn_epoch_6,0.08536221482546372,15,,gate0_gate2_full_subject_single_seed_v1
weissbart_tf64,P08,adt,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/weissbart_tf64/P08/adt/seed_2026,adt_epoch_5,0.042914473945972045,15,,gate0_gate2_full_subject_single_seed_v1
weissbart_tf64,P09,ridge,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/weissbart_tf64/P09/ridge/seed_2026,ridge_alpha_10.0,0.14148315889106838,15,,gate0_gate2_full_subject_single_seed_v1
weissbart_tf64,P09,cca,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/weissbart_tf64/P09/cca/seed_2026,cca_nc_4,0.1166026776245573,15,,gate0_gate2_full_subject_single_seed_v1
weissbart_tf64,P09,fcnn,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/weissbart_tf64/P09/fcnn/seed_2026,fcnn_epoch_2,0.1011757016271256,15,,gate0_gate2_full_subject_single_seed_v1
weissbart_tf64,P09,adt,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/weissbart_tf64/P09/adt/seed_2026,adt_epoch_2,0.17359494463346342,15,,gate0_gate2_full_subject_single_seed_v1
weissbart_tf64,P10,ridge,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/weissbart_tf64/P10/ridge/seed_2026,ridge_alpha_100.0,0.13112665731121304,15,,gate0_gate2_full_subject_single_seed_v1
weissbart_tf64,P10,cca,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/weissbart_tf64/P10/cca/seed_2026,cca_nc_4,0.09218244704746066,15,,gate0_gate2_full_subject_single_seed_v1
weissbart_tf64,P10,fcnn,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/weissbart_tf64/P10/fcnn/seed_2026,fcnn_epoch_1,0.07175438839919579,15,,gate0_gate2_full_subject_single_seed_v1
weissbart_tf64,P10,adt,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/weissbart_tf64/P10/adt/seed_2026,adt_epoch_9,0.06533362349900014,15,,gate0_gate2_full_subject_single_seed_v1
weissbart_tf64,P11,ridge,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/weissbart_tf64/P11/ridge/seed_2026,ridge_alpha_10.0,0.1506067789566798,15,,gate0_gate2_full_subject_single_seed_v1
weissbart_tf64,P11,cca,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/weissbart_tf64/P11/cca/seed_2026,cca_nc_4,0.08922455910492093,15,,gate0_gate2_full_subject_single_seed_v1
weissbart_tf64,P11,fcnn,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/weissbart_tf64/P11/fcnn/seed_2026,fcnn_epoch_2,0.0990324419127542,15,,gate0_gate2_full_subject_single_seed_v1
weissbart_tf64,P11,adt,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/weissbart_tf64/P11/adt/seed_2026,adt_epoch_4,0.14018455003404562,15,,gate0_gate2_full_subject_single_seed_v1
weissbart_tf64,P12,ridge,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/weissbart_tf64/P12/ridge/seed_2026,ridge_alpha_10.0,0.17372779956779152,15,,gate0_gate2_full_subject_single_seed_v1
weissbart_tf64,P12,cca,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/weissbart_tf64/P12/cca/seed_2026,cca_nc_2,0.1363743607291315,15,,gate0_gate2_full_subject_single_seed_v1
weissbart_tf64,P12,fcnn,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/weissbart_tf64/P12/fcnn/seed_2026,fcnn_epoch_4,0.1553552080151553,15,,gate0_gate2_full_subject_single_seed_v1
weissbart_tf64,P12,adt,2026,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/weissbart_tf64/P12/adt/seed_2026,adt_epoch_7,0.20658832498179866,15,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P00,ridge,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P00/ridge/seed_0,ridge_alpha_10.0,0.08856015451578379,24,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P00,cca,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P00/cca/seed_0,cca_nc_1,0.06378096758274915,24,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P00,fcnn,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P00/fcnn/seed_0,fcnn_epoch_3,0.03089972592054757,24,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P00,adt,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P00/adt/seed_0,adt_epoch_2,0.09653654483556096,24,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P01,ridge,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P01/ridge/seed_0,ridge_alpha_1.0,0.09348833170812972,24,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P01,cca,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P01/cca/seed_0,cca_nc_2,0.09750530042163968,24,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P01,fcnn,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P01/fcnn/seed_0,fcnn_epoch_4,0.05831217376563641,24,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P01,adt,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P01/adt/seed_0,adt_epoch_4,0.11405033885718106,24,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P02,ridge,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P02/ridge/seed_0,ridge_alpha_100.0,0.07709442757395554,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P02,cca,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P02/cca/seed_0,cca_nc_4,0.06206988266056327,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P02,fcnn,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P02/fcnn/seed_0,fcnn_epoch_0,0.058882610910616154,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P02,adt,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P02/adt/seed_0,adt_epoch_8,0.06439682363379626,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P03,ridge,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P03/ridge/seed_0,ridge_alpha_10.0,0.10405487391784017,24,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P03,cca,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P03/cca/seed_0,cca_nc_2,0.07301375262520356,24,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P03,fcnn,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P03/fcnn/seed_0,fcnn_epoch_4,0.06592539096571144,24,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P03,adt,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P03/adt/seed_0,adt_epoch_4,0.08146598680639984,24,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P04,ridge,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P04/ridge/seed_0,ridge_alpha_10.0,0.175744230213875,24,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P04,cca,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P04/cca/seed_0,cca_nc_1,0.10368267137331921,24,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P04,fcnn,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P04/fcnn/seed_0,fcnn_epoch_2,0.10726215165344466,24,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P04,adt,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P04/adt/seed_0,adt_epoch_5,0.18624454274285965,24,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P05,ridge,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P05/ridge/seed_0,ridge_alpha_1.0,0.16560623028155064,24,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P05,cca,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P05/cca/seed_0,cca_nc_2,0.08291126809368692,24,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P05,fcnn,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P05/fcnn/seed_0,fcnn_epoch_4,0.0772836962806794,24,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P05,adt,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P05/adt/seed_0,adt_epoch_14,0.09926028846651712,24,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P06,ridge,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P06/ridge/seed_0,ridge_alpha_100.0,0.07456562557998551,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P06,cca,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P06/cca/seed_0,cca_nc_4,0.05466787667077335,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P06,fcnn,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P06/fcnn/seed_0,fcnn_epoch_2,0.04736025961039863,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P06,adt,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P06/adt/seed_0,adt_epoch_5,0.07824610586560414,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P07,ridge,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P07/ridge/seed_0,ridge_alpha_100.0,0.053227695766529526,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P07,cca,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P07/cca/seed_0,cca_nc_4,0.04813761913481267,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P07,fcnn,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P07/fcnn/seed_0,fcnn_epoch_2,0.04177073348545885,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P07,adt,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P07/adt/seed_0,adt_epoch_6,0.049861735416904696,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P08,ridge,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P08/ridge/seed_0,ridge_alpha_100.0,0.13968358567888628,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P08,cca,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P08/cca/seed_0,cca_nc_4,0.07555111566470898,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P08,fcnn,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P08/fcnn/seed_0,fcnn_epoch_3,0.08142240033347493,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P08,adt,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P08/adt/seed_0,adt_epoch_2,0.15441509786735494,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P09,ridge,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P09/ridge/seed_0,ridge_alpha_100.0,0.10027054598356153,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P09,cca,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P09/cca/seed_0,cca_nc_4,0.0699837192568564,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P09,fcnn,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P09/fcnn/seed_0,fcnn_epoch_4,0.06090749762007626,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P09,adt,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P09/adt/seed_0,adt_epoch_4,0.11294602654166166,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P10,ridge,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P10/ridge/seed_0,ridge_alpha_100.0,0.14400813039919944,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P10,cca,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P10/cca/seed_0,cca_nc_1,0.1052584234569652,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P10,fcnn,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P10/fcnn/seed_0,fcnn_epoch_1,0.09636906989887803,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P10,adt,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P10/adt/seed_0,adt_epoch_3,0.1827733827426333,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P11,ridge,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P11/ridge/seed_0,ridge_alpha_0.001,0.044848313231063586,16,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P11,cca,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P11/cca/seed_0,cca_nc_1,0.01697478173375066,16,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P11,fcnn,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P11/fcnn/seed_0,fcnn_epoch_1,0.05252191227174807,16,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P11,adt,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P11/adt/seed_0,adt_epoch_1,0.029016418840218917,16,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P12,ridge,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P12/ridge/seed_0,ridge_alpha_1.0,0.051038192714147876,16,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P12,cca,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P12/cca/seed_0,cca_nc_2,0.0477233194092052,16,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P12,fcnn,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P12/fcnn/seed_0,fcnn_epoch_4,0.024303849912917456,16,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P12,adt,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P12/adt/seed_0,adt_epoch_6,0.07405633867954906,16,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P13,ridge,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P13/ridge/seed_0,ridge_alpha_100.0,0.08236454245340001,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P13,cca,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P13/cca/seed_0,cca_nc_1,0.06220989017493215,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P13,fcnn,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P13/fcnn/seed_0,fcnn_epoch_2,0.05594610597871378,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P13,adt,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P13/adt/seed_0,adt_epoch_4,0.08579810598113084,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P14,ridge,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P14/ridge/seed_0,ridge_alpha_100.0,0.07104625573321281,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P14,cca,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P14/cca/seed_0,cca_nc_4,0.05426455228402065,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P14,fcnn,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P14/fcnn/seed_0,fcnn_epoch_0,0.05190032498483782,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P14,adt,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P14/adt/seed_0,adt_epoch_2,0.09911691622566152,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P15,ridge,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P15/ridge/seed_0,ridge_alpha_10.0,0.06723994153100096,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P15,cca,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P15/cca/seed_0,cca_nc_2,0.06403554735057461,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P15,fcnn,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P15/fcnn/seed_0,fcnn_epoch_6,0.04354849531293719,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P15,adt,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P15/adt/seed_0,adt_epoch_6,0.048881689855330424,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P16,ridge,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P16/ridge/seed_0,ridge_alpha_100.0,0.11812743311029035,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P16,cca,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P16/cca/seed_0,cca_nc_1,0.0409265315396537,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P16,fcnn,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P16/fcnn/seed_0,fcnn_epoch_6,0.05465808152612578,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P16,adt,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P16/adt/seed_0,adt_epoch_5,0.1077967528328446,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P17,ridge,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P17/ridge/seed_0,ridge_alpha_10.0,0.1479816307863569,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P17,cca,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P17/cca/seed_0,cca_nc_4,0.09540382930206373,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P17,fcnn,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P17/fcnn/seed_0,fcnn_epoch_1,0.07856063094393025,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P17,adt,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P17/adt/seed_0,adt_epoch_3,0.10034419776260006,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P18,ridge,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P18/ridge/seed_0,ridge_alpha_1.0,0.10787007903537287,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P18,cca,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P18/cca/seed_0,cca_nc_1,0.07395422785112646,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P18,fcnn,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P18/fcnn/seed_0,fcnn_epoch_2,0.06845165032467324,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P18,adt,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P18/adt/seed_0,adt_epoch_5,0.08393450999416367,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P19,ridge,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P19/ridge/seed_0,ridge_alpha_100.0,0.16145018933092758,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P19,cca,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P19/cca/seed_0,cca_nc_2,0.10494068293072975,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P19,fcnn,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P19/fcnn/seed_0,fcnn_epoch_2,0.0861283333444894,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P19,adt,0,reuse_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P19/adt/seed_0,adt_epoch_6,0.17837210956403612,40,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P00,ridge,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P00/ridge/seed_42,ridge_alpha_10.0,0.08856015451578379,24,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P00,cca,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P00/cca/seed_42,cca_nc_1,0.06378096758274915,24,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P00,fcnn,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P00/fcnn/seed_42,fcnn_epoch_4,0.0390439140449843,24,,gate0_gate2_full_subject_single_seed_v1
etard_tf64,P00,adt,42,skip_existing,success,experiments/gate0_gate2_full_subject_single_seed/jobs/etard_tf64/P00/adt/seed_42,adt_epoch_3,0.10073549364159436,24,,gate0_gate2_full_subject_single_seed_v1
